session_id,timestamp,driver,csv_files_extracted_successfully_from_CAN_data,train_or_test_for_pca_demo,demo
1,1458337615622674,eric,1,0,
2,1458587118485511,eric,1,0,
3,1458770010035679,eric,1,0,
4,1459196537668690,eric,1,0,
5,1459199120205582,eric,1,0,
6,1459371665947140,eric,0,0,
7,1459973682141964,eric,bad file for PCA,0,
8,1459980768823544,eric,bad file for PCA,0,
9,1460056420142435,shimizu,0,0,
10,1460408240234532,eric,0,0,
11,1460409533841827,eric,1,0,
12,1460673068694649,eric,1,0,
13,1460674041073330,eric,1,0,
14,1461279139287978,eric,1,0,
15,1461625577021029,shalini,1,0,
16,1461777269281809,rahul,1,0,
17,1461859557334768,eric,1,0,
18,1461861353068630,eric,1,0,
19,1461880518868044,lewis,1,0,
20,1461967704454056,rahul,1,0,
21,1462221806055660,eric,1,1,Also using for test in demo
22,1462229859534667,eric,1,0,
23,1462385517295671,eric,1,0,
24,1462386868768725,eric,1,0,
25,1462388981453229,eric,1,0,
26,1462468904871091,rahul,1,0,
27,1462573185056370,eric,1,0,
28,1462554563684426,shalini,1,0,
29,1462914895298967,eric,1,0,
30,1462916449342755,eric,0,0,
31,1462921325694628,shalini,1,0,
32,1463077101808539,rahul,1,0,
33,1463090829430655,lewis,0,0,
34,1463178417554658,preeti,1,0,
35,1463696819302037,lewis,1,0,
36,1463778374146728,eric,1,0,
37,1463780274469495,eric,1,0,
38,1463783394845512,shalini,1,0,
39,1464384689390932,eric,1,1,Also using for test in demo
40,1464388606785178,preeti,0,0,
41,1464815752450717,eric,1,0,
42,1464818081465795,eric,1,0,
43,1464903778398120,lewis,0,0,
44,1464908651597426,rahul,0,0,
45,1465237240420997,shalini,0,0,
46,1465240573996308,eric,1,0,
47,1465243617699657,eric,1,1,Also using for test in demo
48,1461348328451936,eric,1,0,
49,1461619357481758,eric,1,0,
50,1461621235238498,eric,1,0,
51,1465319715083129,shalini,0,0,
